-1.0	3460
-0.99	1717
-0.98	1044
-0.97	937
-0.96	1027
-0.95	860
-0.94	1011
-0.93	827
-0.92	588
-0.91	652
-0.9	801
-0.89	643
-0.88	434
-0.87	567
-0.86	542
-0.85	526
-0.84	571
-0.83	442
-0.82	508
-0.81	446
-0.8	644
-0.79	526
-0.78	375
-0.77	557
-0.76	424
-0.75	625
-0.74	396
-0.73	436
-0.72	426
-0.71	468
-0.7	454
-0.69	615
-0.68	621
-0.67	765
-0.66	485
-0.65	558
-0.64	600
-0.63	618
-0.62	780
-0.61	794
-0.6	526
-0.59	689
-0.58	582
-0.57	736
-0.56	768
-0.55	831
-0.54	867
-0.53	863
-0.52	985
-0.51	1006
-0.5	1000
-0.49	883
-0.48	1261
-0.47	1252
-0.46	1364
-0.45	1288
-0.44	1331
-0.43	1250
-0.42	1222
-0.41	1588
-0.4	1610
-0.39	1523
-0.38	1896
-0.37	1512
-0.36	1822
-0.35	1850
-0.34	2562
-0.33	2383
-0.32	2812
-0.31	2960
-0.3	3196
-0.29	3461
-0.28	4054
-0.27	4166
-0.26	5713
-0.25	6084
-0.24	8002
-0.23	10224
-0.22	14698
-0.21	21174
-0.2	30320
-0.19	44862
-0.18	65868
-0.17	99252
-0.16	145696
-0.15	205887
-0.14	291135
-0.13	396588
-0.12	525163
-0.11	680866
-0.1	844168
-0.09	1023263
-0.08	1185786
-0.07	1344020
-0.06	1457911
-0.05	1537971
-0.04	1572011
-0.03	1562837
-0.02	1503220
-0.01	1405049
-0.0	1281530
0.01	1147165
0.02	1003750
0.03	862072
0.04	727825
0.05	609604
0.06	505244
0.07	413536
0.08	338819
0.09	276716
0.1	228185
0.11	190398
0.12	158266
0.13	131954
0.14	110598
0.15	94897
0.16	81420
0.17	67781
0.18	60462
0.19	52314
0.2	44089
0.21	39752
0.22	35071
0.23	31107
0.24	29204
0.25	24137
0.26	23421
0.27	20476
0.28	19230
0.29	18002
0.3	17646
0.31	16160
0.32	15334
0.33	14161
0.34	13977
0.35	13512
0.36	11816
0.37	12101
0.38	11114
0.39	11048
0.4	11210
0.41	10239
0.42	10197
0.43	10554
0.44	9581
0.45	9739
0.46	8832
0.47	8942
0.48	8506
0.49	9161
0.5	8767
0.51	8338
0.52	9353
0.53	7915
0.54	8369
0.55	7934
0.56	8092
0.57	7539
0.58	8278
0.59	7433
0.6	7304
0.61	6924
0.62	8009
0.63	7542
0.64	7159
0.65	7397
0.66	7264
0.67	7228
0.68	6535
0.69	6106
0.7	5803
0.71	6307
0.72	6418
0.73	6545
0.74	6365
0.75	6950
0.76	6286
0.77	5883
0.78	6229
0.79	5903
0.8	5971
0.81	5340
0.82	5791
0.83	5013
0.84	5168
0.85	4965
0.86	5599
0.87	5196
0.88	5479
0.89	4675
0.9	5069
0.91	5337
0.92	4366
0.93	4784
0.94	4571
0.95	4749
0.96	5336
0.97	5295
0.98	5971
0.99	8145
1.0	1184757
