-1.0	8
-0.99	0
-0.98	4
-0.97	1
-0.96	4
-0.95	5
-0.94	5
-0.93	2
-0.92	1
-0.91	1
-0.9	0
-0.89	3
-0.88	2
-0.87	2
-0.86	0
-0.85	3
-0.84	1
-0.83	3
-0.82	0
-0.81	2
-0.8	7
-0.79	4
-0.78	2
-0.77	0
-0.76	2
-0.75	3
-0.74	2
-0.73	2
-0.72	4
-0.71	4
-0.7	3
-0.69	2
-0.68	1
-0.67	9
-0.66	2
-0.65	5
-0.64	5
-0.63	4
-0.62	5
-0.61	2
-0.6	6
-0.59	9
-0.58	8
-0.57	14
-0.56	13
-0.55	22
-0.54	26
-0.53	39
-0.52	71
-0.51	110
-0.5	179
-0.49	256
-0.48	451
-0.47	660
-0.46	911
-0.45	1313
-0.44	1659
-0.43	2169
-0.42	2530
-0.41	2747
-0.4	3053
-0.39	3180
-0.38	3011
-0.37	2836
-0.36	2727
-0.35	2521
-0.34	2101
-0.33	1838
-0.32	1448
-0.31	1280
-0.3	1046
-0.29	895
-0.28	687
-0.27	556
-0.26	487
-0.25	370
-0.24	318
-0.23	284
-0.22	215
-0.21	202
-0.2	184
-0.19	132
-0.18	131
-0.17	120
-0.16	94
-0.15	79
-0.14	69
-0.13	66
-0.12	49
-0.11	46
-0.1	35
-0.09	32
-0.08	25
-0.07	31
-0.06	33
-0.05	34
-0.04	22
-0.03	15
-0.02	23
-0.01	23
-0.0	16
0.01	15
0.02	13
0.03	19
0.04	17
0.05	17
0.06	16
0.07	18
0.08	22
0.09	22
0.1	22
0.11	11
0.12	16
0.13	17
0.14	16
0.15	13
0.16	15
0.17	14
0.18	10
0.19	20
0.2	14
0.21	11
0.22	10
0.23	9
0.24	11
0.25	15
0.26	8
0.27	5
0.28	16
0.29	12
0.3	13
0.31	8
0.32	14
0.33	8
0.34	7
0.35	9
0.36	10
0.37	15
0.38	6
0.39	12
0.4	13
0.41	7
0.42	7
0.43	9
0.44	8
0.45	5
0.46	3
0.47	7
0.48	8
0.49	9
0.5	10
0.51	1
0.52	5
0.53	7
0.54	7
0.55	5
0.56	5
0.57	7
0.58	6
0.59	9
0.6	3
0.61	7
0.62	5
0.63	4
0.64	8
0.65	8
0.66	4
0.67	10
0.68	4
0.69	5
0.7	4
0.71	5
0.72	4
0.73	3
0.74	5
0.75	3
0.76	8
0.77	5
0.78	3
0.79	2
0.8	8
0.81	9
0.82	3
0.83	6
0.84	5
0.85	4
0.86	9
0.87	6
0.88	2
0.89	10
0.9	7
0.91	8
0.92	4
0.93	4
0.94	3
0.95	9
0.96	5
0.97	10
0.98	7
0.99	8
1.0	2002
