-1.0	3358
-0.99	1704
-0.98	963
-0.97	909
-0.96	858
-0.95	880
-0.94	958
-0.93	746
-0.92	592
-0.91	534
-0.9	729
-0.89	551
-0.88	342
-0.87	549
-0.86	552
-0.85	430
-0.84	532
-0.83	420
-0.82	439
-0.81	385
-0.8	507
-0.79	450
-0.78	375
-0.77	480
-0.76	391
-0.75	536
-0.74	346
-0.73	407
-0.72	403
-0.71	448
-0.7	414
-0.69	540
-0.68	599
-0.67	564
-0.66	510
-0.65	571
-0.64	556
-0.63	556
-0.62	658
-0.61	750
-0.6	509
-0.59	641
-0.58	560
-0.57	727
-0.56	677
-0.55	636
-0.54	734
-0.53	746
-0.52	909
-0.51	836
-0.5	904
-0.49	853
-0.48	1169
-0.47	1142
-0.46	1368
-0.45	1184
-0.44	1128
-0.43	1131
-0.42	1178
-0.41	1468
-0.4	1375
-0.39	1403
-0.38	1845
-0.37	1437
-0.36	1680
-0.35	1703
-0.34	2300
-0.33	2284
-0.32	2747
-0.31	2700
-0.3	2903
-0.29	3209
-0.28	3787
-0.27	4112
-0.26	5399
-0.25	5960
-0.24	8321
-0.23	10485
-0.22	15266
-0.21	22267
-0.2	31440
-0.19	47352
-0.18	68658
-0.17	102282
-0.16	149538
-0.15	209518
-0.14	293758
-0.13	395473
-0.12	520438
-0.11	665291
-0.1	818183
-0.09	979584
-0.08	1123311
-0.07	1263811
-0.06	1356258
-0.05	1414973
-0.04	1433198
-0.03	1410371
-0.02	1342413
-0.01	1250208
-0.0	1126946
0.01	1003484
0.02	870177
0.03	744376
0.04	626784
0.05	522885
0.06	430577
0.07	354907
0.08	289558
0.09	237629
0.1	195701
0.11	163092
0.12	136843
0.13	113193
0.14	95586
0.15	81030
0.16	70225
0.17	58289
0.18	51260
0.19	44361
0.2	37417
0.21	33644
0.22	29112
0.23	26352
0.24	23897
0.25	20817
0.26	19903
0.27	17519
0.28	15587
0.29	15074
0.3	14461
0.31	13285
0.32	12642
0.33	11928
0.34	11507
0.35	11193
0.36	9651
0.37	9864
0.38	9223
0.39	9259
0.4	9295
0.41	8395
0.42	8415
0.43	8534
0.44	7823
0.45	7873
0.46	7227
0.47	7215
0.48	6717
0.49	7486
0.5	6883
0.51	6608
0.52	7075
0.53	6478
0.54	6669
0.55	6510
0.56	6174
0.57	6102
0.58	6587
0.59	5909
0.6	5753
0.61	5482
0.62	6042
0.63	5650
0.64	5743
0.65	5784
0.66	5595
0.67	5240
0.68	4807
0.69	4748
0.7	4800
0.71	4999
0.72	4896
0.73	4898
0.74	4754
0.75	4904
0.76	4938
0.77	4442
0.78	4766
0.79	4484
0.8	4235
0.81	4270
0.82	4365
0.83	3773
0.84	3938
0.85	3930
0.86	4133
0.87	3903
0.88	3950
0.89	3301
0.9	3620
0.91	3772
0.92	3336
0.93	3597
0.94	3448
0.95	3595
0.96	3962
0.97	3728
0.98	4666
0.99	6416
1.0	1044220
