-1.0	21
-0.99	11
-0.98	6
-0.97	9
-0.96	8
-0.95	9
-0.94	6
-0.93	6
-0.92	9
-0.91	2
-0.9	10
-0.89	6
-0.88	5
-0.87	5
-0.86	6
-0.85	5
-0.84	0
-0.83	4
-0.82	1
-0.81	8
-0.8	3
-0.79	6
-0.78	6
-0.77	6
-0.76	6
-0.75	9
-0.74	9
-0.73	11
-0.72	12
-0.71	6
-0.7	8
-0.69	9
-0.68	5
-0.67	14
-0.66	16
-0.65	21
-0.64	19
-0.63	11
-0.62	23
-0.61	22
-0.6	24
-0.59	25
-0.58	30
-0.57	34
-0.56	37
-0.55	58
-0.54	75
-0.53	111
-0.52	179
-0.51	282
-0.5	424
-0.49	786
-0.48	1191
-0.47	1823
-0.46	2619
-0.45	3527
-0.44	4736
-0.43	5750
-0.42	7085
-0.41	7755
-0.4	8360
-0.39	8634
-0.38	8495
-0.37	8332
-0.36	7656
-0.35	6640
-0.34	5906
-0.33	4956
-0.32	4304
-0.31	3502
-0.3	2853
-0.29	2315
-0.28	1957
-0.27	1586
-0.26	1301
-0.25	1051
-0.24	897
-0.23	756
-0.22	559
-0.21	508
-0.2	422
-0.19	366
-0.18	317
-0.17	259
-0.16	231
-0.15	192
-0.14	163
-0.13	145
-0.12	135
-0.11	104
-0.1	108
-0.09	97
-0.08	81
-0.07	81
-0.06	84
-0.05	84
-0.04	69
-0.03	62
-0.02	62
-0.01	64
-0.0	59
0.01	52
0.02	55
0.03	57
0.04	47
0.05	33
0.06	42
0.07	38
0.08	35
0.09	33
0.1	47
0.11	38
0.12	33
0.13	30
0.14	34
0.15	42
0.16	30
0.17	29
0.18	41
0.19	36
0.2	32
0.21	28
0.22	38
0.23	25
0.24	26
0.25	16
0.26	31
0.27	26
0.28	29
0.29	33
0.3	28
0.31	28
0.32	23
0.33	26
0.34	24
0.35	25
0.36	25
0.37	21
0.38	31
0.39	20
0.4	19
0.41	23
0.42	24
0.43	26
0.44	17
0.45	16
0.46	9
0.47	21
0.48	19
0.49	17
0.5	14
0.51	24
0.52	22
0.53	27
0.54	9
0.55	15
0.56	15
0.57	10
0.58	12
0.59	12
0.6	25
0.61	13
0.62	15
0.63	11
0.64	19
0.65	11
0.66	20
0.67	13
0.68	15
0.69	13
0.7	10
0.71	13
0.72	12
0.73	12
0.74	14
0.75	18
0.76	14
0.77	11
0.78	11
0.79	9
0.8	14
0.81	16
0.82	7
0.83	10
0.84	11
0.85	7
0.86	8
0.87	14
0.88	14
0.89	12
0.9	13
0.91	10
0.92	12
0.93	8
0.94	11
0.95	9
0.96	13
0.97	15
0.98	15
0.99	21
1.0	5679
