-1.0	27
-0.99	13
-0.98	7
-0.97	5
-0.96	3
-0.95	5
-0.94	3
-0.93	5
-0.92	7
-0.91	4
-0.9	2
-0.89	4
-0.88	5
-0.87	2
-0.86	5
-0.85	3
-0.84	8
-0.83	5
-0.82	4
-0.81	6
-0.8	5
-0.79	2
-0.78	9
-0.77	10
-0.76	5
-0.75	3
-0.74	2
-0.73	8
-0.72	9
-0.71	8
-0.7	10
-0.69	5
-0.68	10
-0.67	16
-0.66	10
-0.65	8
-0.64	12
-0.63	10
-0.62	20
-0.61	20
-0.6	18
-0.59	25
-0.58	30
-0.57	32
-0.56	39
-0.55	64
-0.54	85
-0.53	122
-0.52	202
-0.51	310
-0.5	496
-0.49	734
-0.48	1259
-0.47	1832
-0.46	2655
-0.45	3698
-0.44	4754
-0.43	5771
-0.42	6626
-0.41	7296
-0.4	7594
-0.39	7779
-0.38	7300
-0.37	7054
-0.36	6432
-0.35	5462
-0.34	4786
-0.33	3924
-0.32	3173
-0.31	2547
-0.3	2062
-0.29	1701
-0.28	1344
-0.27	1037
-0.26	867
-0.25	747
-0.24	592
-0.23	533
-0.22	375
-0.21	348
-0.2	298
-0.19	266
-0.18	210
-0.17	166
-0.16	142
-0.15	155
-0.14	109
-0.13	96
-0.12	92
-0.11	74
-0.1	86
-0.09	99
-0.08	75
-0.07	65
-0.06	77
-0.05	44
-0.04	60
-0.03	52
-0.02	43
-0.01	68
-0.0	45
0.01	36
0.02	36
0.03	38
0.04	43
0.05	20
0.06	49
0.07	31
0.08	33
0.09	22
0.1	28
0.11	27
0.12	33
0.13	22
0.14	18
0.15	32
0.16	25
0.17	20
0.18	32
0.19	24
0.2	18
0.21	29
0.22	21
0.23	27
0.24	18
0.25	24
0.26	16
0.27	27
0.28	17
0.29	19
0.3	25
0.31	22
0.32	17
0.33	31
0.34	19
0.35	28
0.36	19
0.37	23
0.38	22
0.39	16
0.4	18
0.41	18
0.42	27
0.43	16
0.44	10
0.45	16
0.46	18
0.47	11
0.48	10
0.49	10
0.5	11
0.51	20
0.52	14
0.53	24
0.54	20
0.55	7
0.56	12
0.57	9
0.58	13
0.59	9
0.6	20
0.61	16
0.62	12
0.63	9
0.64	9
0.65	19
0.66	10
0.67	9
0.68	14
0.69	9
0.7	7
0.71	7
0.72	10
0.73	12
0.74	11
0.75	12
0.76	10
0.77	8
0.78	11
0.79	11
0.8	6
0.81	11
0.82	4
0.83	6
0.84	10
0.85	9
0.86	7
0.87	14
0.88	7
0.89	10
0.9	9
0.91	9
0.92	16
0.93	13
0.94	8
0.95	16
0.96	13
0.97	7
0.98	15
0.99	14
1.0	4811
