-1.0	13
-0.99	6
-0.98	9
-0.97	7
-0.96	3
-0.95	6
-0.94	8
-0.93	4
-0.92	7
-0.91	2
-0.9	2
-0.89	6
-0.88	0
-0.87	5
-0.86	2
-0.85	2
-0.84	3
-0.83	4
-0.82	5
-0.81	1
-0.8	5
-0.79	2
-0.78	6
-0.77	5
-0.76	4
-0.75	7
-0.74	9
-0.73	8
-0.72	4
-0.71	4
-0.7	6
-0.69	5
-0.68	3
-0.67	6
-0.66	8
-0.65	6
-0.64	13
-0.63	9
-0.62	9
-0.61	10
-0.6	15
-0.59	17
-0.58	16
-0.57	26
-0.56	23
-0.55	41
-0.54	55
-0.53	80
-0.52	112
-0.51	206
-0.5	365
-0.49	541
-0.48	941
-0.47	1428
-0.46	1947
-0.45	2650
-0.44	3386
-0.43	4277
-0.42	4910
-0.41	5574
-0.4	6059
-0.39	6110
-0.38	5944
-0.37	5632
-0.36	5109
-0.35	4570
-0.34	3902
-0.33	3290
-0.32	2707
-0.31	2262
-0.3	1903
-0.29	1482
-0.28	1146
-0.27	999
-0.26	790
-0.25	676
-0.24	534
-0.23	432
-0.22	364
-0.21	332
-0.2	246
-0.19	226
-0.18	177
-0.17	174
-0.16	146
-0.15	132
-0.14	101
-0.13	106
-0.12	80
-0.11	93
-0.1	63
-0.09	68
-0.08	59
-0.07	42
-0.06	62
-0.05	62
-0.04	41
-0.03	38
-0.02	42
-0.01	39
-0.0	61
0.01	45
0.02	22
0.03	34
0.04	25
0.05	32
0.06	27
0.07	45
0.08	23
0.09	20
0.1	29
0.11	17
0.12	26
0.13	31
0.14	25
0.15	26
0.16	20
0.17	20
0.18	22
0.19	27
0.2	22
0.21	19
0.22	9
0.23	20
0.24	19
0.25	11
0.26	9
0.27	19
0.28	18
0.29	16
0.3	13
0.31	12
0.32	18
0.33	16
0.34	14
0.35	21
0.36	17
0.37	16
0.38	13
0.39	16
0.4	16
0.41	17
0.42	14
0.43	19
0.44	15
0.45	9
0.46	17
0.47	13
0.48	12
0.49	7
0.5	15
0.51	12
0.52	20
0.53	18
0.54	13
0.55	12
0.56	14
0.57	11
0.58	9
0.59	15
0.6	7
0.61	15
0.62	15
0.63	11
0.64	15
0.65	11
0.66	15
0.67	13
0.68	9
0.69	9
0.7	6
0.71	12
0.72	7
0.73	8
0.74	15
0.75	11
0.76	7
0.77	3
0.78	11
0.79	8
0.8	6
0.81	4
0.82	8
0.83	8
0.84	11
0.85	4
0.86	9
0.87	5
0.88	8
0.89	9
0.9	5
0.91	10
0.92	17
0.93	12
0.94	12
0.95	10
0.96	14
0.97	13
0.98	18
0.99	17
1.0	3822
