-1.0	292
-0.99	172
-0.98	92
-0.97	80
-0.96	80
-0.95	55
-0.94	90
-0.93	60
-0.92	76
-0.91	52
-0.9	88
-0.89	52
-0.88	43
-0.87	43
-0.86	61
-0.85	42
-0.84	55
-0.83	35
-0.82	39
-0.81	26
-0.8	49
-0.79	54
-0.78	45
-0.77	72
-0.76	34
-0.75	54
-0.74	30
-0.73	56
-0.72	45
-0.71	33
-0.7	53
-0.69	56
-0.68	44
-0.67	53
-0.66	40
-0.65	45
-0.64	59
-0.63	44
-0.62	59
-0.61	72
-0.6	46
-0.59	73
-0.58	79
-0.57	62
-0.56	69
-0.55	72
-0.54	82
-0.53	73
-0.52	82
-0.51	93
-0.5	98
-0.49	70
-0.48	103
-0.47	114
-0.46	134
-0.45	102
-0.44	97
-0.43	116
-0.42	103
-0.41	129
-0.4	149
-0.39	152
-0.38	164
-0.37	137
-0.36	153
-0.35	177
-0.34	203
-0.33	193
-0.32	241
-0.31	232
-0.3	311
-0.29	293
-0.28	366
-0.27	377
-0.26	484
-0.25	452
-0.24	587
-0.23	753
-0.22	962
-0.21	1333
-0.2	1968
-0.19	3002
-0.18	4103
-0.17	6129
-0.16	9166
-0.15	12994
-0.14	18853
-0.13	26741
-0.12	35922
-0.11	47805
-0.1	61829
-0.09	77291
-0.08	92960
-0.07	109725
-0.06	124235
-0.05	136898
-0.04	147648
-0.03	154199
-0.02	156847
-0.01	154669
-0.0	149615
0.01	143487
0.02	132938
0.03	122227
0.04	110477
0.05	98644
0.06	88353
0.07	77521
0.08	69030
0.09	61225
0.1	53662
0.11	48472
0.12	42240
0.13	37099
0.14	33021
0.15	31015
0.16	26787
0.17	23893
0.18	21285
0.19	19583
0.2	17257
0.21	15159
0.22	13663
0.23	11935
0.24	11308
0.25	9068
0.26	7769
0.27	7245
0.28	6203
0.29	5327
0.3	4932
0.31	4493
0.32	3975
0.33	3374
0.34	3707
0.35	2875
0.36	2749
0.37	2799
0.38	2356
0.39	2438
0.4	2552
0.41	2295
0.42	2137
0.43	2268
0.44	2265
0.45	2172
0.46	2075
0.47	1910
0.48	1744
0.49	1814
0.5	1859
0.51	1708
0.52	1806
0.53	1521
0.54	1497
0.55	1430
0.56	1589
0.57	1571
0.58	1475
0.59	1316
0.6	1421
0.61	1243
0.62	1438
0.63	1244
0.64	1429
0.65	1297
0.66	1163
0.67	1037
0.68	971
0.69	1094
0.7	1113
0.71	1052
0.72	1021
0.73	1028
0.74	902
0.75	939
0.76	961
0.77	935
0.78	984
0.79	961
0.8	877
0.81	844
0.82	793
0.83	757
0.84	801
0.85	619
0.86	723
0.87	801
0.88	720
0.89	527
0.9	710
0.91	691
0.92	670
0.93	753
0.94	657
0.95	624
0.96	709
0.97	647
0.98	772
0.99	1038
1.0	127208
