-1.0	32
-0.99	22
-0.98	9
-0.97	9
-0.96	14
-0.95	7
-0.94	6
-0.93	6
-0.92	7
-0.91	10
-0.9	3
-0.89	4
-0.88	5
-0.87	6
-0.86	4
-0.85	3
-0.84	8
-0.83	7
-0.82	12
-0.81	10
-0.8	5
-0.79	12
-0.78	9
-0.77	6
-0.76	4
-0.75	10
-0.74	10
-0.73	10
-0.72	9
-0.71	9
-0.7	5
-0.69	11
-0.68	16
-0.67	16
-0.66	21
-0.65	9
-0.64	18
-0.63	14
-0.62	16
-0.61	23
-0.6	25
-0.59	32
-0.58	25
-0.57	45
-0.56	62
-0.55	94
-0.54	127
-0.53	211
-0.52	284
-0.51	511
-0.5	806
-0.49	1279
-0.48	1905
-0.47	2850
-0.46	4149
-0.45	5652
-0.44	6902
-0.43	8677
-0.42	9930
-0.41	10732
-0.4	11449
-0.39	11284
-0.38	10644
-0.37	10132
-0.36	8695
-0.35	7391
-0.34	6462
-0.33	5282
-0.32	4246
-0.31	3379
-0.3	2671
-0.29	2120
-0.28	1578
-0.27	1307
-0.26	1108
-0.25	889
-0.24	749
-0.23	589
-0.22	512
-0.21	441
-0.2	375
-0.19	351
-0.18	266
-0.17	269
-0.16	202
-0.15	165
-0.14	188
-0.13	166
-0.12	139
-0.11	117
-0.1	90
-0.09	104
-0.08	105
-0.07	105
-0.06	100
-0.05	73
-0.04	73
-0.03	88
-0.02	54
-0.01	59
-0.0	80
0.01	59
0.02	80
0.03	60
0.04	55
0.05	61
0.06	43
0.07	60
0.08	45
0.09	36
0.1	43
0.11	49
0.12	38
0.13	38
0.14	52
0.15	47
0.16	47
0.17	48
0.18	43
0.19	41
0.2	37
0.21	36
0.22	40
0.23	26
0.24	39
0.25	42
0.26	36
0.27	36
0.28	34
0.29	26
0.3	47
0.31	30
0.32	29
0.33	27
0.34	27
0.35	37
0.36	28
0.37	36
0.38	38
0.39	28
0.4	40
0.41	36
0.42	28
0.43	27
0.44	35
0.45	19
0.46	27
0.47	18
0.48	17
0.49	22
0.5	24
0.51	25
0.52	26
0.53	28
0.54	22
0.55	22
0.56	19
0.57	30
0.58	17
0.59	20
0.6	27
0.61	22
0.62	20
0.63	18
0.64	16
0.65	20
0.66	22
0.67	19
0.68	17
0.69	17
0.7	16
0.71	31
0.72	11
0.73	23
0.74	20
0.75	17
0.76	22
0.77	15
0.78	16
0.79	21
0.8	18
0.81	16
0.82	13
0.83	25
0.84	15
0.85	25
0.86	13
0.87	19
0.88	18
0.89	17
0.9	22
0.91	16
0.92	19
0.93	18
0.94	18
0.95	23
0.96	28
0.97	33
0.98	15
0.99	33
1.0	6964
