-1.0	42
-0.99	25
-0.98	16
-0.97	10
-0.96	7
-0.95	9
-0.94	13
-0.93	4
-0.92	4
-0.91	11
-0.9	10
-0.89	6
-0.88	7
-0.87	6
-0.86	10
-0.85	9
-0.84	3
-0.83	9
-0.82	9
-0.81	8
-0.8	9
-0.79	10
-0.78	13
-0.77	6
-0.76	9
-0.75	9
-0.74	9
-0.73	7
-0.72	12
-0.71	5
-0.7	14
-0.69	14
-0.68	20
-0.67	23
-0.66	13
-0.65	18
-0.64	18
-0.63	28
-0.62	25
-0.61	27
-0.6	28
-0.59	47
-0.58	43
-0.57	53
-0.56	63
-0.55	100
-0.54	135
-0.53	203
-0.52	325
-0.51	512
-0.5	876
-0.49	1398
-0.48	2306
-0.47	3285
-0.46	4601
-0.45	6313
-0.44	7874
-0.43	9634
-0.42	11239
-0.41	11984
-0.4	12646
-0.39	12644
-0.38	11913
-0.37	11218
-0.36	9830
-0.35	8447
-0.34	7250
-0.33	5782
-0.32	4798
-0.31	3850
-0.3	2976
-0.29	2391
-0.28	1886
-0.27	1513
-0.26	1191
-0.25	970
-0.24	851
-0.23	666
-0.22	554
-0.21	495
-0.2	386
-0.19	361
-0.18	309
-0.17	269
-0.16	240
-0.15	226
-0.14	189
-0.13	189
-0.12	151
-0.11	148
-0.1	133
-0.09	157
-0.08	112
-0.07	127
-0.06	105
-0.05	114
-0.04	91
-0.03	79
-0.02	90
-0.01	87
-0.0	75
0.01	65
0.02	74
0.03	71
0.04	71
0.05	59
0.06	60
0.07	75
0.08	61
0.09	57
0.1	55
0.11	59
0.12	51
0.13	45
0.14	45
0.15	53
0.16	59
0.17	54
0.18	42
0.19	60
0.2	55
0.21	35
0.22	57
0.23	40
0.24	53
0.25	21
0.26	35
0.27	51
0.28	54
0.29	47
0.3	39
0.31	43
0.32	27
0.33	33
0.34	46
0.35	46
0.36	43
0.37	41
0.38	53
0.39	30
0.4	31
0.41	36
0.42	30
0.43	31
0.44	32
0.45	34
0.46	20
0.47	25
0.48	29
0.49	23
0.5	30
0.51	30
0.52	21
0.53	34
0.54	31
0.55	42
0.56	30
0.57	27
0.58	28
0.59	19
0.6	16
0.61	24
0.62	21
0.63	32
0.64	32
0.65	41
0.66	23
0.67	27
0.68	26
0.69	17
0.7	26
0.71	31
0.72	24
0.73	34
0.74	14
0.75	21
0.76	15
0.77	25
0.78	31
0.79	20
0.8	20
0.81	19
0.82	23
0.83	25
0.84	24
0.85	16
0.86	18
0.87	18
0.88	22
0.89	22
0.9	19
0.91	27
0.92	20
0.93	19
0.94	16
0.95	29
0.96	22
0.97	21
0.98	31
0.99	41
1.0	7862
