-1.0	1
-0.99	4
-0.98	1
-0.97	0
-0.96	1
-0.95	0
-0.94	0
-0.93	0
-0.92	3
-0.91	0
-0.9	0
-0.89	1
-0.88	0
-0.87	0
-0.86	0
-0.85	0
-0.84	0
-0.83	1
-0.82	0
-0.81	1
-0.8	1
-0.79	0
-0.78	0
-0.77	0
-0.76	1
-0.75	3
-0.74	3
-0.73	1
-0.72	1
-0.71	1
-0.7	0
-0.69	1
-0.68	0
-0.67	0
-0.66	0
-0.65	1
-0.64	0
-0.63	4
-0.62	1
-0.61	0
-0.6	1
-0.59	3
-0.58	6
-0.57	6
-0.56	6
-0.55	6
-0.54	10
-0.53	11
-0.52	17
-0.51	36
-0.5	42
-0.49	72
-0.48	123
-0.47	168
-0.46	228
-0.45	350
-0.44	455
-0.43	573
-0.42	659
-0.41	733
-0.4	835
-0.39	874
-0.38	802
-0.37	784
-0.36	751
-0.35	703
-0.34	570
-0.33	524
-0.32	405
-0.31	346
-0.3	305
-0.29	262
-0.28	195
-0.27	182
-0.26	152
-0.25	109
-0.24	112
-0.23	83
-0.22	67
-0.21	58
-0.2	56
-0.19	48
-0.18	42
-0.17	35
-0.16	25
-0.15	24
-0.14	24
-0.13	19
-0.12	27
-0.11	12
-0.1	18
-0.09	14
-0.08	7
-0.07	12
-0.06	15
-0.05	9
-0.04	4
-0.03	7
-0.02	4
-0.01	7
-0.0	9
0.01	7
0.02	6
0.03	8
0.04	4
0.05	1
0.06	9
0.07	2
0.08	2
0.09	6
0.1	4
0.11	5
0.12	5
0.13	8
0.14	3
0.15	2
0.16	2
0.17	4
0.18	2
0.19	2
0.2	2
0.21	4
0.22	3
0.23	6
0.24	7
0.25	3
0.26	2
0.27	6
0.28	6
0.29	3
0.3	2
0.31	1
0.32	1
0.33	4
0.34	0
0.35	2
0.36	3
0.37	2
0.38	6
0.39	1
0.4	2
0.41	3
0.42	1
0.43	1
0.44	0
0.45	4
0.46	2
0.47	2
0.48	3
0.49	0
0.5	1
0.51	0
0.52	2
0.53	2
0.54	3
0.55	2
0.56	4
0.57	3
0.58	1
0.59	1
0.6	1
0.61	2
0.62	1
0.63	2
0.64	1
0.65	2
0.66	0
0.67	1
0.68	3
0.69	0
0.7	2
0.71	2
0.72	1
0.73	1
0.74	2
0.75	0
0.76	1
0.77	1
0.78	0
0.79	1
0.8	3
0.81	2
0.82	2
0.83	1
0.84	3
0.85	0
0.86	1
0.87	1
0.88	3
0.89	0
0.9	3
0.91	0
0.92	2
0.93	0
0.94	2
0.95	0
0.96	2
0.97	1
0.98	2
0.99	0
1.0	567
