-1.0	2583
-0.99	1471
-0.98	863
-0.97	761
-0.96	862
-0.95	687
-0.94	796
-0.93	610
-0.92	484
-0.91	508
-0.9	661
-0.89	502
-0.88	336
-0.87	487
-0.86	477
-0.85	396
-0.84	447
-0.83	315
-0.82	374
-0.81	303
-0.8	437
-0.79	411
-0.78	317
-0.77	427
-0.76	312
-0.75	484
-0.74	303
-0.73	325
-0.72	362
-0.71	390
-0.7	408
-0.69	451
-0.68	438
-0.67	579
-0.66	422
-0.65	478
-0.64	482
-0.63	468
-0.62	562
-0.61	573
-0.6	373
-0.59	541
-0.58	502
-0.57	526
-0.56	619
-0.55	564
-0.54	724
-0.53	623
-0.52	753
-0.51	721
-0.5	794
-0.49	660
-0.48	999
-0.47	985
-0.46	1125
-0.45	954
-0.44	1030
-0.43	898
-0.42	894
-0.41	1157
-0.4	1181
-0.39	1233
-0.38	1447
-0.37	1156
-0.36	1354
-0.35	1350
-0.34	1852
-0.33	1866
-0.32	2217
-0.31	2029
-0.3	2425
-0.29	2538
-0.28	2909
-0.27	3087
-0.26	4111
-0.25	4351
-0.24	5750
-0.23	7034
-0.22	10404
-0.21	14513
-0.2	20743
-0.19	30749
-0.18	45101
-0.17	67281
-0.16	98987
-0.15	141874
-0.14	201502
-0.13	277875
-0.12	372091
-0.11	486873
-0.1	614166
-0.09	750380
-0.08	880026
-0.07	1013079
-0.06	1117348
-0.05	1197462
-0.04	1248424
-0.03	1258680
-0.02	1238133
-0.01	1182326
-0.0	1102815
0.01	1012104
0.02	909978
0.03	802021
0.04	697635
0.05	599611
0.06	509480
0.07	431196
0.08	360678
0.09	303652
0.1	253475
0.11	215635
0.12	180282
0.13	150593
0.14	126470
0.15	108396
0.16	92598
0.17	77039
0.18	67022
0.19	56111
0.2	47986
0.21	41688
0.22	35456
0.23	31194
0.24	28261
0.25	23708
0.26	21784
0.27	19109
0.28	16866
0.29	15614
0.3	15323
0.31	13615
0.32	12605
0.33	11645
0.34	11398
0.35	10355
0.36	9186
0.37	9450
0.38	8621
0.39	8586
0.4	8636
0.41	7781
0.42	7818
0.43	7976
0.44	7014
0.45	7142
0.46	6708
0.47	6653
0.48	6169
0.49	6698
0.5	6276
0.51	6005
0.52	6559
0.53	5728
0.54	5939
0.55	5721
0.56	5683
0.57	5294
0.58	5626
0.59	5059
0.6	5185
0.61	4759
0.62	5358
0.63	4915
0.64	5157
0.65	4986
0.66	4877
0.67	4576
0.68	4189
0.69	4253
0.7	3987
0.71	4195
0.72	4287
0.73	4193
0.74	4044
0.75	4291
0.76	4225
0.77	3757
0.78	4060
0.79	4051
0.8	3752
0.81	3622
0.82	3821
0.83	3338
0.84	3388
0.85	3241
0.86	3587
0.87	3461
0.88	3374
0.89	2867
0.9	3134
0.91	3339
0.92	3024
0.93	3046
0.94	3009
0.95	3010
0.96	3549
0.97	3380
0.98	4042
0.99	5339
1.0	920589
