-1.0	219
-0.99	113
-0.98	88
-0.97	62
-0.96	46
-0.95	47
-0.94	76
-0.93	55
-0.92	35
-0.91	33
-0.9	53
-0.89	40
-0.88	51
-0.87	39
-0.86	33
-0.85	35
-0.84	37
-0.83	22
-0.82	31
-0.81	23
-0.8	33
-0.79	30
-0.78	20
-0.77	46
-0.76	26
-0.75	44
-0.74	27
-0.73	32
-0.72	28
-0.71	25
-0.7	25
-0.69	36
-0.68	39
-0.67	33
-0.66	37
-0.65	36
-0.64	57
-0.63	29
-0.62	45
-0.61	47
-0.6	30
-0.59	57
-0.58	49
-0.57	48
-0.56	48
-0.55	47
-0.54	57
-0.53	56
-0.52	63
-0.51	59
-0.5	70
-0.49	69
-0.48	72
-0.47	90
-0.46	73
-0.45	78
-0.44	78
-0.43	84
-0.42	84
-0.41	101
-0.4	112
-0.39	134
-0.38	136
-0.37	104
-0.36	134
-0.35	141
-0.34	155
-0.33	167
-0.32	198
-0.31	203
-0.3	195
-0.29	235
-0.28	278
-0.27	236
-0.26	343
-0.25	349
-0.24	398
-0.23	570
-0.22	750
-0.21	1060
-0.2	1564
-0.19	2224
-0.18	3195
-0.17	4943
-0.16	7195
-0.15	10205
-0.14	14777
-0.13	20411
-0.12	28078
-0.11	37807
-0.1	48078
-0.09	60577
-0.08	72599
-0.07	85615
-0.06	97065
-0.05	107765
-0.04	115929
-0.03	121372
-0.02	123033
-0.01	121196
-0.0	117010
0.01	112592
0.02	105536
0.03	96600
0.04	87196
0.05	78269
0.06	70193
0.07	62008
0.08	55461
0.09	48999
0.1	43642
0.11	40145
0.12	34545
0.13	31267
0.14	27765
0.15	26557
0.16	23295
0.17	20715
0.18	18764
0.19	17223
0.2	15165
0.21	13646
0.22	12532
0.23	10743
0.24	10326
0.25	8131
0.26	6717
0.27	6378
0.28	5261
0.29	4402
0.3	4165
0.31	3658
0.32	3124
0.33	2578
0.34	2975
0.35	2254
0.36	1906
0.37	2056
0.38	1867
0.39	1833
0.4	1814
0.41	1766
0.42	1527
0.43	1613
0.44	1599
0.45	1630
0.46	1436
0.47	1375
0.48	1306
0.49	1340
0.5	1257
0.51	1264
0.52	1328
0.53	1078
0.54	1040
0.55	950
0.56	1084
0.57	1095
0.58	927
0.59	931
0.6	945
0.61	899
0.62	1044
0.63	853
0.64	1007
0.65	851
0.66	877
0.67	684
0.68	719
0.69	716
0.7	770
0.71	740
0.72	760
0.73	668
0.74	618
0.75	615
0.76	706
0.77	679
0.78	699
0.79	714
0.8	573
0.81	672
0.82	642
0.83	515
0.84	539
0.85	369
0.86	513
0.87	562
0.88	482
0.89	412
0.9	457
0.91	523
0.92	519
0.93	446
0.94	469
0.95	459
0.96	533
0.97	533
0.98	587
0.99	758
1.0	99660
