-1.0	2340
-0.99	1066
-0.98	600
-0.97	556
-0.96	514
-0.95	483
-0.94	598
-0.93	473
-0.92	318
-0.91	338
-0.9	471
-0.89	394
-0.88	216
-0.87	336
-0.86	310
-0.85	291
-0.84	311
-0.83	216
-0.82	266
-0.81	244
-0.8	310
-0.79	273
-0.78	209
-0.77	314
-0.76	253
-0.75	371
-0.74	235
-0.73	242
-0.72	254
-0.71	249
-0.7	248
-0.69	319
-0.68	320
-0.67	398
-0.66	329
-0.65	319
-0.64	371
-0.63	315
-0.62	407
-0.61	417
-0.6	327
-0.59	386
-0.58	348
-0.57	424
-0.56	448
-0.55	395
-0.54	475
-0.53	426
-0.52	524
-0.51	540
-0.5	517
-0.49	494
-0.48	703
-0.47	744
-0.46	767
-0.45	712
-0.44	761
-0.43	671
-0.42	715
-0.41	878
-0.4	925
-0.39	846
-0.38	1124
-0.37	939
-0.36	1029
-0.35	1140
-0.34	1366
-0.33	1364
-0.32	1669
-0.31	1741
-0.3	1990
-0.29	2071
-0.28	2575
-0.27	2667
-0.26	3549
-0.25	3898
-0.24	5542
-0.23	7207
-0.22	10487
-0.21	15694
-0.2	22272
-0.19	33491
-0.18	48623
-0.17	72995
-0.16	105509
-0.15	147636
-0.14	204845
-0.13	274613
-0.12	357996
-0.11	455361
-0.1	552349
-0.09	657878
-0.08	744861
-0.07	828792
-0.06	880761
-0.05	912058
-0.04	916862
-0.03	891993
-0.02	838671
-0.01	773767
-0.0	691740
0.01	611000
0.02	524647
0.03	445102
0.04	370893
0.05	305768
0.06	250591
0.07	203131
0.08	164961
0.09	133171
0.1	108634
0.11	89578
0.12	74627
0.13	61335
0.14	51561
0.15	44609
0.16	37797
0.17	31483
0.18	27656
0.19	23872
0.2	20345
0.21	18846
0.22	16409
0.23	14595
0.24	13669
0.25	11699
0.26	11083
0.27	9992
0.28	9117
0.29	8624
0.3	8318
0.31	7849
0.32	7320
0.33	6980
0.34	6496
0.35	6448
0.36	5681
0.37	5852
0.38	5226
0.39	5202
0.4	5250
0.41	4804
0.42	4829
0.43	4807
0.44	4370
0.45	4448
0.46	4046
0.47	4102
0.48	3993
0.49	4295
0.5	3974
0.51	3661
0.52	4140
0.53	3437
0.54	3857
0.55	3602
0.56	3654
0.57	3478
0.58	3653
0.59	3314
0.6	3338
0.61	3010
0.62	3553
0.63	3294
0.64	3307
0.65	3292
0.66	3159
0.67	3165
0.68	2940
0.69	2699
0.7	2797
0.71	2833
0.72	2957
0.73	2925
0.74	2812
0.75	3069
0.76	2806
0.77	2518
0.78	2811
0.79	2590
0.8	2511
0.81	2431
0.82	2591
0.83	2196
0.84	2389
0.85	2212
0.86	2471
0.87	2326
0.88	2490
0.89	2081
0.9	2151
0.91	2252
0.92	2001
0.93	2052
0.94	2137
0.95	2084
0.96	2285
0.97	2292
0.98	2670
0.99	3746
1.0	646677
