-1.0	15
-0.99	5
-0.98	3
-0.97	7
-0.96	2
-0.95	2
-0.94	5
-0.93	3
-0.92	7
-0.91	3
-0.9	3
-0.89	2
-0.88	1
-0.87	3
-0.86	2
-0.85	1
-0.84	3
-0.83	5
-0.82	4
-0.81	4
-0.8	1
-0.79	4
-0.78	5
-0.77	3
-0.76	6
-0.75	4
-0.74	4
-0.73	6
-0.72	4
-0.71	3
-0.7	6
-0.69	6
-0.68	4
-0.67	4
-0.66	6
-0.65	2
-0.64	5
-0.63	5
-0.62	2
-0.61	9
-0.6	10
-0.59	7
-0.58	21
-0.57	21
-0.56	14
-0.55	34
-0.54	34
-0.53	68
-0.52	126
-0.51	188
-0.5	302
-0.49	489
-0.48	716
-0.47	1202
-0.46	1495
-0.45	2209
-0.44	2924
-0.43	3543
-0.42	4158
-0.41	4666
-0.4	4786
-0.39	5015
-0.38	4950
-0.37	4483
-0.36	4062
-0.35	3752
-0.34	3061
-0.33	2557
-0.32	2131
-0.31	1697
-0.3	1400
-0.29	1144
-0.28	949
-0.27	711
-0.26	566
-0.25	458
-0.24	412
-0.23	329
-0.22	272
-0.21	232
-0.2	181
-0.19	162
-0.18	139
-0.17	110
-0.16	113
-0.15	77
-0.14	98
-0.13	77
-0.12	68
-0.11	70
-0.1	58
-0.09	74
-0.08	44
-0.07	46
-0.06	43
-0.05	37
-0.04	43
-0.03	30
-0.02	35
-0.01	29
-0.0	26
0.01	22
0.02	36
0.03	32
0.04	35
0.05	20
0.06	19
0.07	21
0.08	30
0.09	27
0.1	29
0.11	31
0.12	25
0.13	23
0.14	24
0.15	24
0.16	18
0.17	15
0.18	16
0.19	13
0.2	26
0.21	23
0.22	16
0.23	17
0.24	17
0.25	22
0.26	22
0.27	11
0.28	18
0.29	15
0.3	18
0.31	19
0.32	16
0.33	14
0.34	14
0.35	14
0.36	20
0.37	11
0.38	14
0.39	15
0.4	10
0.41	6
0.42	19
0.43	14
0.44	6
0.45	9
0.46	9
0.47	13
0.48	13
0.49	12
0.5	10
0.51	11
0.52	17
0.53	15
0.54	8
0.55	7
0.56	2
0.57	7
0.58	8
0.59	15
0.6	5
0.61	8
0.62	8
0.63	8
0.64	6
0.65	8
0.66	5
0.67	8
0.68	10
0.69	10
0.7	10
0.71	5
0.72	5
0.73	8
0.74	10
0.75	12
0.76	10
0.77	7
0.78	10
0.79	11
0.8	4
0.81	12
0.82	12
0.83	5
0.84	5
0.85	4
0.86	9
0.87	5
0.88	7
0.89	8
0.9	12
0.91	10
0.92	3
0.93	6
0.94	8
0.95	9
0.96	11
0.97	9
0.98	13
0.99	15
1.0	3175
