-1.0	1368
-0.99	792
-0.98	455
-0.97	481
-0.96	466
-0.95	381
-0.94	445
-0.93	383
-0.92	243
-0.91	296
-0.9	383
-0.89	252
-0.88	218
-0.87	230
-0.86	239
-0.85	228
-0.84	242
-0.83	174
-0.82	204
-0.81	177
-0.8	232
-0.79	251
-0.78	154
-0.77	255
-0.76	156
-0.75	266
-0.74	165
-0.73	189
-0.72	211
-0.71	210
-0.7	211
-0.69	251
-0.68	258
-0.67	289
-0.66	263
-0.65	260
-0.64	277
-0.63	291
-0.62	288
-0.61	322
-0.6	210
-0.59	275
-0.58	304
-0.57	271
-0.56	311
-0.55	324
-0.54	373
-0.53	343
-0.52	416
-0.51	408
-0.5	413
-0.49	367
-0.48	456
-0.47	538
-0.46	633
-0.45	508
-0.44	525
-0.43	451
-0.42	526
-0.41	628
-0.4	699
-0.39	654
-0.38	788
-0.37	615
-0.36	742
-0.35	767
-0.34	964
-0.33	877
-0.32	1188
-0.31	1144
-0.3	1254
-0.29	1383
-0.28	1525
-0.27	1650
-0.26	2160
-0.25	2202
-0.24	2826
-0.23	3531
-0.22	5122
-0.21	7059
-0.2	10021
-0.19	14848
-0.18	21603
-0.17	32354
-0.16	47914
-0.15	69488
-0.14	99494
-0.13	138178
-0.12	187367
-0.11	248245
-0.1	316043
-0.09	392781
-0.08	465776
-0.07	543299
-0.06	607440
-0.05	661330
-0.04	699737
-0.03	717145
-0.02	716002
-0.01	696064
-0.0	659184
0.01	616287
0.02	561528
0.03	505686
0.04	446340
0.05	388220
0.06	337514
0.07	290346
0.08	248034
0.09	213003
0.1	178684
0.11	155927
0.12	130879
0.13	111160
0.14	93918
0.15	82293
0.16	70937
0.17	59158
0.18	51667
0.19	44063
0.2	37341
0.21	32609
0.22	28465
0.23	24849
0.24	22198
0.25	18099
0.26	15967
0.27	14179
0.28	12270
0.29	10921
0.3	10215
0.31	9114
0.32	8463
0.33	7418
0.34	7443
0.35	6431
0.36	5832
0.37	5904
0.38	5408
0.39	5360
0.4	5161
0.41	4893
0.42	4692
0.43	4776
0.44	4309
0.45	4297
0.46	3877
0.47	3990
0.48	3513
0.49	3730
0.5	3462
0.51	3312
0.52	3502
0.53	3171
0.54	3193
0.55	3050
0.56	3093
0.57	2870
0.58	2953
0.59	2660
0.6	2656
0.61	2445
0.62	2788
0.63	2509
0.64	2701
0.65	2621
0.66	2577
0.67	2167
0.68	2127
0.69	2141
0.7	2115
0.71	2151
0.72	2090
0.73	2092
0.74	1964
0.75	2023
0.76	2087
0.77	1788
0.78	2032
0.79	2026
0.8	1787
0.81	1790
0.82	1852
0.83	1569
0.84	1652
0.85	1456
0.86	1622
0.87	1667
0.88	1558
0.89	1233
0.9	1460
0.91	1462
0.92	1396
0.93	1437
0.94	1432
0.95	1463
0.96	1563
0.97	1483
0.98	1728
0.99	2415
1.0	524636
