-1.0	15
-0.99	9
-0.98	3
-0.97	4
-0.96	8
-0.95	0
-0.94	2
-0.93	2
-0.92	1
-0.91	4
-0.9	5
-0.89	2
-0.88	2
-0.87	3
-0.86	1
-0.85	1
-0.84	0
-0.83	6
-0.82	4
-0.81	1
-0.8	1
-0.79	1
-0.78	7
-0.77	6
-0.76	6
-0.75	6
-0.74	6
-0.73	2
-0.72	3
-0.71	3
-0.7	4
-0.69	3
-0.68	1
-0.67	2
-0.66	9
-0.65	9
-0.64	8
-0.63	9
-0.62	12
-0.61	12
-0.6	16
-0.59	15
-0.58	21
-0.57	23
-0.56	31
-0.55	34
-0.54	69
-0.53	92
-0.52	164
-0.51	247
-0.5	436
-0.49	692
-0.48	1083
-0.47	1654
-0.46	2205
-0.45	2910
-0.44	3730
-0.43	4515
-0.42	5241
-0.41	5802
-0.4	5991
-0.39	5931
-0.38	5518
-0.37	5162
-0.36	4473
-0.35	3962
-0.34	3266
-0.33	2604
-0.32	2171
-0.31	1743
-0.3	1294
-0.29	1056
-0.28	875
-0.27	638
-0.26	528
-0.25	426
-0.24	339
-0.23	285
-0.22	222
-0.21	192
-0.2	172
-0.19	143
-0.18	126
-0.17	106
-0.16	108
-0.15	96
-0.14	78
-0.13	82
-0.12	71
-0.11	61
-0.1	73
-0.09	54
-0.08	47
-0.07	48
-0.06	42
-0.05	45
-0.04	31
-0.03	43
-0.02	36
-0.01	34
-0.0	35
0.01	42
0.02	25
0.03	33
0.04	29
0.05	25
0.06	31
0.07	32
0.08	20
0.09	21
0.1	16
0.11	24
0.12	19
0.13	28
0.14	22
0.15	18
0.16	22
0.17	13
0.18	20
0.19	19
0.2	19
0.21	19
0.22	14
0.23	22
0.24	17
0.25	18
0.26	23
0.27	17
0.28	13
0.29	13
0.3	14
0.31	11
0.32	16
0.33	19
0.34	14
0.35	14
0.36	10
0.37	15
0.38	7
0.39	6
0.4	8
0.41	9
0.42	10
0.43	12
0.44	11
0.45	16
0.46	12
0.47	13
0.48	17
0.49	14
0.5	12
0.51	7
0.52	10
0.53	11
0.54	13
0.55	6
0.56	9
0.57	8
0.58	8
0.59	10
0.6	10
0.61	8
0.62	8
0.63	15
0.64	10
0.65	9
0.66	10
0.67	7
0.68	5
0.69	6
0.7	8
0.71	5
0.72	9
0.73	5
0.74	7
0.75	4
0.76	7
0.77	7
0.78	12
0.79	6
0.8	7
0.81	7
0.82	11
0.83	4
0.84	9
0.85	10
0.86	10
0.87	7
0.88	7
0.89	7
0.9	8
0.91	7
0.92	3
0.93	5
0.94	10
0.95	7
0.96	7
0.97	14
0.98	8
0.99	16
1.0	3491
