-1.0	27
-0.99	15
-0.98	8
-0.97	9
-0.96	10
-0.95	4
-0.94	10
-0.93	3
-0.92	5
-0.91	3
-0.9	6
-0.89	5
-0.88	5
-0.87	3
-0.86	4
-0.85	2
-0.84	4
-0.83	8
-0.82	9
-0.81	8
-0.8	15
-0.79	7
-0.78	12
-0.77	7
-0.76	8
-0.75	6
-0.74	7
-0.73	11
-0.72	15
-0.71	11
-0.7	10
-0.69	8
-0.68	9
-0.67	20
-0.66	10
-0.65	14
-0.64	16
-0.63	14
-0.62	16
-0.61	30
-0.6	25
-0.59	40
-0.58	31
-0.57	31
-0.56	46
-0.55	59
-0.54	84
-0.53	128
-0.52	250
-0.51	401
-0.5	639
-0.49	1063
-0.48	1689
-0.47	2455
-0.46	3390
-0.45	4704
-0.44	5977
-0.43	7288
-0.42	8513
-0.41	9224
-0.4	9732
-0.39	9864
-0.38	9488
-0.37	8886
-0.36	7923
-0.35	6900
-0.34	6008
-0.33	4765
-0.32	4010
-0.31	3341
-0.3	2686
-0.29	2180
-0.28	1634
-0.27	1322
-0.26	1116
-0.25	920
-0.24	783
-0.23	595
-0.22	516
-0.21	428
-0.2	351
-0.19	295
-0.18	270
-0.17	228
-0.16	211
-0.15	168
-0.14	166
-0.13	119
-0.12	110
-0.11	94
-0.1	108
-0.09	94
-0.08	84
-0.07	85
-0.06	87
-0.05	54
-0.04	65
-0.03	58
-0.02	72
-0.01	57
-0.0	55
0.01	35
0.02	63
0.03	48
0.04	50
0.05	41
0.06	28
0.07	38
0.08	40
0.09	44
0.1	34
0.11	43
0.12	35
0.13	35
0.14	24
0.15	35
0.16	25
0.17	29
0.18	28
0.19	27
0.2	26
0.21	23
0.22	26
0.23	32
0.24	44
0.25	22
0.26	25
0.27	44
0.28	25
0.29	40
0.3	12
0.31	24
0.32	22
0.33	40
0.34	26
0.35	28
0.36	27
0.37	24
0.38	19
0.39	17
0.4	20
0.41	28
0.42	23
0.43	9
0.44	20
0.45	12
0.46	25
0.47	12
0.48	25
0.49	18
0.5	28
0.51	14
0.52	10
0.53	12
0.54	23
0.55	12
0.56	14
0.57	13
0.58	16
0.59	24
0.6	18
0.61	13
0.62	19
0.63	22
0.64	17
0.65	15
0.66	18
0.67	15
0.68	18
0.69	10
0.7	11
0.71	12
0.72	12
0.73	17
0.74	9
0.75	24
0.76	12
0.77	15
0.78	14
0.79	15
0.8	20
0.81	18
0.82	8
0.83	20
0.84	12
0.85	18
0.86	10
0.87	10
0.88	13
0.89	13
0.9	18
0.91	12
0.92	13
0.93	6
0.94	10
0.95	12
0.96	15
0.97	14
0.98	19
0.99	18
1.0	6152
