0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.006	0.0	1
-0.023	0.0	1
-0.042	0.038	2
-0.109	0.07	18
-0.093	0.053	29
-0.093	0.043	96
-0.094	0.099	169
-0.076	0.122	373
-0.093	0.084	514
-0.08	0.113	940
-0.064	0.143	1094
-0.058	0.142	1641
-0.046	0.162	1712
-0.042	0.165	2449
-0.041	0.154	2110
-0.038	0.151	2763
-0.03	0.15	2424
-0.023	0.147	3039
-0.016	0.148	2312
-0.01	0.148	2576
0.003	0.163	1781
0.013	0.172	1887
0.022	0.176	1277
0.015	0.137	1311
0.032	0.157	819
0.036	0.156	822
0.041	0.145	615
0.062	0.175	564
0.08	0.185	365
0.069	0.149	371
0.058	0.112	262
0.093	0.176	243
0.099	0.156	196
0.113	0.169	199
0.128	0.156	169
0.133	0.113	127
0.128	0.123	91
0.155	0.151	112
0.166	0.13	61
0.219	0.199	74
0.188	0.125	57
0.202	0.133	49
0.217	0.163	28
0.202	0.051	34
0.231	0.161	29
0.229	0.063	27
0.283	0.24	22
0.199	0.045	11
0.206	0.098	8
0.258	0.055	8
0.22	0.059	4
0.209	0.06	4
0.264	0.077	2
0.207	0.0	1
0.164	0.0	1
0.233	0.0	1
0.298	0.0	1
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
0.0	0.0	0
